name,x,y,z,probability
Commissure LCC-RCC,-1.0,-1.0,-1.0,0.0
Commissure NCC-RCC,-1.0,-1.0,-1.0,0.0
Commissure LCC-NCC,28.957521515718298,-149.5133149822749,496.5778762818165,0.7410649657249451
Nadir LCS,-1.0,-1.0,-1.0,0.0
Nadir RCS,-1.0,-1.0,-1.0,0.0
Nadir NCS,32.90665865896193,-155.87589325412455,477.1899270922122,0.7904924154281616
Basis of IVT LCC-RCC,-1.0,-1.0,-1.0,0.0
Basis of IVT NCC-RCC,-1.0,-1.0,-1.0,0.0
Basis of IVT LCC-NCC,38.16956187802137,-148.33691406250003,480.70370029803047,0.697466254234314
